g_id,src,dst,label
enzyme_599,46,32,6
enzyme_599,47,31,6
enzyme_599,48,30,6
enzyme_599,51,32,6
enzyme_599,4,1,6
enzyme_599,6,9,6
enzyme_599,10,26,6
enzyme_599,14,23,6
enzyme_599,18,27,6
enzyme_599,20,26,6
enzyme_599,23,17,6
enzyme_599,24,25,6
enzyme_599,33,38,6
enzyme_599,34,37,6
enzyme_599,35,36,6
enzyme_599,42,35,6
enzyme_599,43,34,6
enzyme_599,44,33,6
enzyme_599,45,32,6
enzyme_599,49,35,6
enzyme_599,50,34,6
enzyme_599,51,33,6
enzyme_599,27,2,6
enzyme_599,2,29,6
enzyme_599,29,28,6
enzyme_599,28,3,6
enzyme_599,4,5,6
enzyme_599,5,32,6
enzyme_599,32,6,6
enzyme_599,6,30,6
enzyme_599,30,31,6
enzyme_599,31,7,6
enzyme_599,8,33,6
enzyme_599,33,9,6
enzyme_599,9,35,6
enzyme_599,35,34,6
enzyme_599,34,10,6
enzyme_599,10,11,6
enzyme_599,12,38,6
enzyme_599,38,13,6
enzyme_599,13,36,6
enzyme_599,36,37,6
enzyme_599,37,14,6
enzyme_599,15,39,6
enzyme_599,39,16,6
enzyme_599,16,41,6
enzyme_599,41,40,6
enzyme_599,40,17,6
enzyme_599,18,44,6
enzyme_599,44,19,6
enzyme_599,19,42,6
enzyme_599,42,43,6
enzyme_599,43,20,6
enzyme_599,21,45,6
enzyme_599,45,46,6
enzyme_599,46,22,6
enzyme_599,22,48,6
enzyme_599,48,47,6
enzyme_599,47,23,6
enzyme_599,24,51,6
enzyme_599,51,25,6
enzyme_599,25,49,6
enzyme_599,49,50,6
enzyme_599,50,26,6
enzyme_254,1,2,3
enzyme_254,24,12,3
enzyme_254,1,4,3
enzyme_254,2,3,3
enzyme_254,5,2,3
enzyme_254,6,3,3
enzyme_254,18,24,3
enzyme_254,4,6,3
enzyme_254,8,10,3
enzyme_254,11,12,3
enzyme_254,13,10,3
enzyme_254,14,10,3
enzyme_254,15,12,3
enzyme_254,16,8,3
enzyme_254,17,12,3
enzyme_254,18,9,3
enzyme_254,19,10,3
enzyme_254,20,10,3
enzyme_254,21,12,3
enzyme_254,22,8,3
enzyme_254,23,12,3
enzyme_254,24,9,3
enzyme_254,7,10,3
enzyme_254,8,2,3
enzyme_254,2,9,3
enzyme_254,9,12,3
enzyme_254,13,16,3
enzyme_254,16,14,3
enzyme_254,14,3,3
enzyme_254,3,4,3
enzyme_254,4,15,3
enzyme_254,15,18,3
enzyme_254,18,17,3
enzyme_254,19,22,3
enzyme_254,22,20,3
enzyme_254,20,5,3
enzyme_254,5,6,3
enzyme_254,6,21,3
enzyme_254,21,24,3
enzyme_254,24,23,3
enzyme_98,1,15,1
enzyme_98,2,14,1
enzyme_98,13,26,1
enzyme_98,30,34,1
enzyme_98,3,2,1
enzyme_98,4,18,1
enzyme_98,5,19,1
enzyme_98,6,18,1
enzyme_98,8,21,1
enzyme_98,9,21,1
enzyme_98,10,9,1
enzyme_98,16,15,1
enzyme_98,17,18,1
enzyme_98,27,28,1
enzyme_98,29,28,1
enzyme_98,30,27,1
enzyme_98,31,28,1
enzyme_98,32,27,1
enzyme_98,33,28,1
enzyme_98,34,27,1
enzyme_98,1,2,1
enzyme_98,3,15,1
enzyme_98,4,5,1
enzyme_98,5,17,1
enzyme_98,6,5,1
enzyme_98,7,21,1
enzyme_98,10,12,1
enzyme_98,11,9,1
enzyme_98,13,25,1
enzyme_98,16,4,1
enzyme_98,20,8,1
enzyme_98,23,25,1
enzyme_98,24,26,1
enzyme_98,29,32,1
enzyme_98,30,31,1
enzyme_98,31,32,1
enzyme_98,33,32,1
enzyme_98,34,31,1
enzyme_98,2,29,1
enzyme_98,29,3,1
enzyme_98,3,28,1
enzyme_98,28,4,1
enzyme_98,4,27,1
enzyme_98,27,5,1
enzyme_98,6,30,1
enzyme_98,30,7,1
enzyme_98,7,8,1
enzyme_98,8,9,1
enzyme_98,10,11,1
enzyme_98,11,12,1
enzyme_98,12,13,1
enzyme_98,14,15,1
enzyme_98,15,33,1
enzyme_98,33,16,1
enzyme_98,16,32,1
enzyme_98,32,17,1
enzyme_98,17,31,1
enzyme_98,31,18,1
enzyme_98,18,19,1
enzyme_98,19,34,1
enzyme_98,34,20,1
enzyme_98,20,21,1
enzyme_98,21,22,1
enzyme_98,22,23,1
enzyme_98,23,24,1
enzyme_98,24,25,1
enzyme_98,25,26,1
enzyme_86,1,23,1
enzyme_86,2,3,1
enzyme_86,5,21,1
enzyme_86,9,8,1
enzyme_86,10,20,1
enzyme_86,11,24,1
enzyme_86,14,32,1
enzyme_86,15,36,1
enzyme_86,16,27,1
enzyme_86,17,39,1
enzyme_86,18,19,1
enzyme_86,22,31,1
enzyme_86,27,35,1
enzyme_86,28,29,1
enzyme_86,35,38,1
enzyme_86,1,25,1
enzyme_86,2,31,1
enzyme_86,6,8,1
enzyme_86,12,26,1
enzyme_86,15,33,1
enzyme_86,16,35,1
enzyme_86,17,34,1
enzyme_86,20,24,1
enzyme_86,22,30,1
enzyme_86,23,31,1
enzyme_86,27,38,1
enzyme_86,32,13,1
enzyme_86,37,17,1
enzyme_86,38,39,1
enzyme_86,1,30,1
enzyme_86,3,22,1
enzyme_86,4,5,1
enzyme_86,7,9,1
enzyme_86,9,10,1
enzyme_86,10,11,1
enzyme_86,11,20,1
enzyme_86,14,26,1
enzyme_86,18,34,1
enzyme_86,19,28,1
enzyme_86,21,22,1
enzyme_86,25,30,1
enzyme_86,27,36,1
enzyme_86,29,18,1
enzyme_86,33,27,1
enzyme_86,34,39,1
enzyme_86,37,39,1
enzyme_86,25,23,1
enzyme_86,23,30,1
enzyme_86,30,31,1
enzyme_86,2,22,1
enzyme_86,3,4,1
enzyme_86,4,21,1
enzyme_86,5,6,1
enzyme_86,6,7,1
enzyme_86,7,8,1
enzyme_86,9,20,1
enzyme_86,10,24,1
enzyme_86,11,12,1
enzyme_86,12,13,1
enzyme_86,13,26,1
enzyme_86,26,32,1
enzyme_86,14,33,1
enzyme_86,33,36,1
enzyme_86,15,27,1
enzyme_86,16,38,1
enzyme_86,35,39,1
enzyme_86,37,34,1
enzyme_86,18,28,1
enzyme_86,19,29,1
enzyme_371,1,19,4
enzyme_371,2,18,4
enzyme_371,3,2,4
enzyme_371,8,7,4
enzyme_371,9,10,4
enzyme_371,16,15,4
enzyme_371,19,26,4
enzyme_371,23,30,4
enzyme_371,1,26,4
enzyme_371,2,25,4
enzyme_371,6,15,4
enzyme_371,8,15,4
enzyme_371,9,2,4
enzyme_371,16,7,4
enzyme_371,19,20,4
enzyme_371,20,21,4
enzyme_371,21,27,4
enzyme_371,24,18,4
enzyme_371,25,17,4
enzyme_371,26,20,4
enzyme_371,29,23,4
enzyme_371,30,22,4
enzyme_371,1,17,4
enzyme_371,2,17,4
enzyme_371,3,29,4
enzyme_371,4,13,4
enzyme_371,8,16,4
enzyme_371,10,3,4
enzyme_371,11,2,4
enzyme_371,12,5,4
enzyme_371,20,28,4
enzyme_371,19,17,4
enzyme_371,17,18,4
enzyme_371,3,22,4
enzyme_371,22,23,4
enzyme_371,23,4,4
enzyme_371,4,5,4
enzyme_371,5,6,4
enzyme_371,6,7,4
enzyme_371,28,27,4
enzyme_371,27,26,4
enzyme_371,26,9,4
enzyme_371,9,24,4
enzyme_371,24,25,4
enzyme_371,25,10,4
enzyme_371,10,11,4
enzyme_371,11,29,4
enzyme_371,29,30,4
enzyme_371,30,12,4
enzyme_371,12,13,4
enzyme_371,13,14,4
enzyme_371,14,15,4
enzyme_566,1,2,6
enzyme_566,3,4,6
enzyme_566,8,7,6
enzyme_566,9,8,6
enzyme_566,10,12,6
enzyme_566,11,10,6
enzyme_566,12,13,6
enzyme_566,14,13,6
enzyme_566,1,3,6
enzyme_566,2,3,6
enzyme_566,3,5,6
enzyme_566,5,6,6
enzyme_566,6,8,6
enzyme_566,9,7,6
enzyme_566,14,12,6
enzyme_566,1,4,6
enzyme_566,2,4,6
enzyme_566,4,6,6
enzyme_566,5,7,6
enzyme_566,9,6,6
enzyme_566,10,13,6
enzyme_566,11,12,6
enzyme_566,11,2,6
enzyme_566,2,10,6
enzyme_566,10,3,6
enzyme_566,3,12,6
enzyme_566,12,4,6
enzyme_566,4,5,6
enzyme_566,5,13,6
enzyme_566,13,6,6
enzyme_566,6,7,6
enzyme_566,8,14,6
enzyme_566,14,9,6
enzyme_227,1,2,3
enzyme_227,5,6,3
enzyme_227,8,7,3
enzyme_227,9,10,3
enzyme_227,11,10,3
enzyme_227,12,13,3
enzyme_227,16,17,3
enzyme_227,18,17,3
enzyme_227,19,18,3
enzyme_227,20,19,3
enzyme_227,21,22,3
enzyme_227,30,37,3
enzyme_227,1,3,3
enzyme_227,4,16,3
enzyme_227,5,4,3
enzyme_227,8,6,3
enzyme_227,9,8,3
enzyme_227,11,22,3
enzyme_227,12,14,3
enzyme_227,14,2,3
enzyme_227,18,16,3
enzyme_227,20,21,3
enzyme_227,22,20,3
enzyme_227,23,31,3
enzyme_227,25,26,3
enzyme_227,27,30,3
enzyme_227,28,31,3
enzyme_227,29,30,3
enzyme_227,32,26,3
enzyme_227,33,25,3
enzyme_227,34,30,3
enzyme_227,35,31,3
enzyme_227,36,30,3
enzyme_227,37,27,3
enzyme_227,1,13,3
enzyme_227,3,4,3
enzyme_227,7,5,3
enzyme_227,9,7,3
enzyme_227,11,9,3
enzyme_227,12,2,3
enzyme_227,15,17,3
enzyme_227,17,5,3
enzyme_227,19,17,3
enzyme_227,20,18,3
enzyme_227,21,25,3
enzyme_227,23,28,3
enzyme_227,29,37,3
enzyme_227,32,33,3
enzyme_227,34,37,3
enzyme_227,35,24,3
enzyme_227,36,37,3
enzyme_227,23,24,3
enzyme_227,24,28,3
enzyme_227,28,2,3
enzyme_227,2,3,3
enzyme_227,3,29,3
enzyme_227,29,4,3
enzyme_227,5,30,3
enzyme_227,30,6,3
enzyme_227,6,7,3
enzyme_227,7,27,3
enzyme_227,27,8,3
enzyme_227,9,26,3
enzyme_227,26,10,3
enzyme_227,10,25,3
enzyme_227,25,11,3
enzyme_227,31,12,3
enzyme_227,12,35,3
enzyme_227,35,13,3
enzyme_227,13,14,3
enzyme_227,14,36,3
enzyme_227,36,15,3
enzyme_227,15,16,3
enzyme_227,16,37,3
enzyme_227,37,17,3
enzyme_227,18,34,3
enzyme_227,34,19,3
enzyme_227,20,33,3
enzyme_227,33,21,3
enzyme_227,21,32,3
enzyme_227,32,22,3
enzyme_116,1,24,2
enzyme_116,2,26,2
enzyme_116,3,28,2
enzyme_116,6,34,2
enzyme_116,8,20,2
enzyme_116,10,41,2
enzyme_116,11,10,2
enzyme_116,12,39,2
enzyme_116,13,35,2
enzyme_116,14,30,2
enzyme_116,15,29,2
enzyme_116,17,25,2
enzyme_116,21,37,2
enzyme_116,33,32,2
enzyme_116,42,11,2
enzyme_116,1,23,2
enzyme_116,4,15,2
enzyme_116,5,15,2
enzyme_116,7,21,2
enzyme_116,8,38,2
enzyme_116,9,12,2
enzyme_116,16,24,2
enzyme_116,25,1,2
enzyme_116,30,31,2
enzyme_116,31,33,2
enzyme_116,34,33,2
enzyme_116,35,19,2
enzyme_116,36,13,2
enzyme_116,39,8,2
enzyme_116,42,10,2
enzyme_116,1,16,2
enzyme_116,2,17,2
enzyme_116,3,18,2
enzyme_116,4,29,2
enzyme_116,6,33,2
enzyme_116,7,36,2
enzyme_116,9,22,2
enzyme_116,10,22,2
enzyme_116,11,41,2
enzyme_116,12,8,2
enzyme_116,14,32,2
enzyme_116,15,3,2
enzyme_116,20,39,2
enzyme_116,25,26,2
enzyme_116,27,28,2
enzyme_116,29,28,2
enzyme_116,30,32,2
enzyme_116,33,14,2
enzyme_116,34,32,2
enzyme_116,35,36,2
enzyme_116,37,38,2
enzyme_116,40,41,2
enzyme_116,42,41,2
enzyme_116,16,23,2
enzyme_116,23,24,2
enzyme_116,24,25,2
enzyme_116,17,26,2
enzyme_116,2,27,2
enzyme_116,27,18,2
enzyme_116,18,28,2
enzyme_116,3,29,2
enzyme_116,4,5,2
enzyme_116,5,30,2
enzyme_116,14,31,2
enzyme_116,31,32,2
enzyme_116,6,35,2
enzyme_116,13,19,2
enzyme_116,19,36,2
enzyme_116,7,37,2
enzyme_116,21,38,2
enzyme_116,38,20,2
enzyme_116,9,40,2
enzyme_116,40,22,2
enzyme_116,22,41,2
enzyme_527,4,5,6
enzyme_527,12,36,6
enzyme_527,15,35,6
enzyme_527,16,34,6
enzyme_527,21,37,6
enzyme_527,22,21,6
enzyme_527,23,24,6
enzyme_527,26,25,6
enzyme_527,31,32,6
enzyme_527,57,41,6
enzyme_527,1,3,6
enzyme_527,2,23,6
enzyme_527,4,3,6
enzyme_527,5,6,6
enzyme_527,9,41,6
enzyme_527,10,31,6
enzyme_527,11,9,6
enzyme_527,13,36,6
enzyme_527,14,36,6
enzyme_527,15,43,6
enzyme_527,16,42,6
enzyme_527,20,41,6
enzyme_527,21,45,6
enzyme_527,22,37,6
enzyme_527,23,25,6
enzyme_527,26,27,6
enzyme_527,27,28,6
enzyme_527,33,31,6
enzyme_527,49,57,6
enzyme_527,1,36,6
enzyme_527,2,4,6
enzyme_527,7,17,6
enzyme_527,8,40,6
enzyme_527,9,49,6
enzyme_527,10,9,6
enzyme_527,11,37,6
enzyme_527,12,52,6
enzyme_527,13,44,6
enzyme_527,14,44,6
enzyme_527,15,51,6
enzyme_527,16,50,6
enzyme_527,18,17,6
enzyme_527,19,18,6
enzyme_527,20,49,6
enzyme_527,21,53,6
enzyme_527,22,45,6
enzyme_527,24,26,6
enzyme_527,28,29,6
enzyme_527,30,18,6
enzyme_527,33,10,6
enzyme_527,34,15,6
enzyme_527,38,39,6
enzyme_527,40,39,6
enzyme_527,42,15,6
enzyme_527,46,39,6
enzyme_527,47,38,6
enzyme_527,48,39,6
enzyme_527,50,15,6
enzyme_527,52,14,6
enzyme_527,54,39,6
enzyme_527,55,38,6
enzyme_527,56,39,6
enzyme_527,57,9,6
enzyme_527,36,2,6
enzyme_527,2,3,6
enzyme_527,3,35,6
enzyme_527,35,4,6
enzyme_527,4,34,6
enzyme_527,34,5,6
enzyme_527,5,38,6
enzyme_527,38,6,6
enzyme_527,6,39,6
enzyme_527,39,7,6
enzyme_527,7,40,6
enzyme_527,8,41,6
enzyme_527,9,37,6
enzyme_527,37,10,6
enzyme_527,10,11,6
enzyme_527,12,44,6
enzyme_527,13,14,6
enzyme_527,14,43,6
enzyme_527,16,46,6
enzyme_527,46,17,6
enzyme_527,17,47,6
enzyme_527,47,18,6
enzyme_527,18,48,6
enzyme_527,48,19,6
enzyme_527,19,49,6
enzyme_527,20,45,6
enzyme_527,23,52,6
enzyme_527,52,24,6
enzyme_527,24,25,6
enzyme_527,25,51,6
enzyme_527,51,26,6
enzyme_527,26,50,6
enzyme_527,50,27,6
enzyme_527,27,54,6
enzyme_527,54,28,6
enzyme_527,28,55,6
enzyme_527,55,29,6
enzyme_527,29,56,6
enzyme_527,56,30,6
enzyme_527,30,57,6
enzyme_527,57,31,6
enzyme_527,31,53,6
enzyme_527,53,32,6
enzyme_527,32,33,6
enzyme_224,1,2,3
enzyme_224,3,4,3
enzyme_224,4,5,3
enzyme_224,9,10,3
enzyme_224,15,14,3
enzyme_224,16,17,3
enzyme_224,21,22,3
enzyme_224,27,28,3
enzyme_224,28,29,3
enzyme_224,33,34,3
enzyme_224,36,24,3
enzyme_224,54,42,3
enzyme_224,1,3,3
enzyme_224,2,3,3
enzyme_224,4,6,3
enzyme_224,12,36,3
enzyme_224,13,15,3
enzyme_224,15,16,3
enzyme_224,16,18,3
enzyme_224,19,32,3
enzyme_224,20,19,3
enzyme_224,23,10,3
enzyme_224,25,27,3
enzyme_224,26,27,3
enzyme_224,28,30,3
enzyme_224,35,33,3
enzyme_224,48,54,3
enzyme_224,1,26,3
enzyme_224,2,13,3
enzyme_224,5,7,3
enzyme_224,6,7,3
enzyme_224,8,10,3
enzyme_224,9,11,3
enzyme_224,13,26,3
enzyme_224,17,19,3
enzyme_224,18,19,3
enzyme_224,20,22,3
enzyme_224,21,23,3
enzyme_224,24,23,3
enzyme_224,29,31,3
enzyme_224,30,31,3
enzyme_224,34,32,3
enzyme_224,36,35,3
enzyme_224,37,38,3
enzyme_224,39,40,3
enzyme_224,40,41,3
enzyme_224,42,21,3
enzyme_224,43,38,3
enzyme_224,44,37,3
enzyme_224,45,40,3
enzyme_224,46,41,3
enzyme_224,47,40,3
enzyme_224,48,21,3
enzyme_224,49,38,3
enzyme_224,50,37,3
enzyme_224,51,40,3
enzyme_224,52,41,3
enzyme_224,53,40,3
enzyme_224,54,21,3
enzyme_224,38,2,3
enzyme_224,2,37,3
enzyme_224,37,3,3
enzyme_224,3,39,3
enzyme_224,39,4,3
enzyme_224,4,40,3
enzyme_224,40,5,3
enzyme_224,5,6,3
enzyme_224,6,41,3
enzyme_224,41,7,3
enzyme_224,7,8,3
enzyme_224,8,9,3
enzyme_224,9,42,3
enzyme_224,42,10,3
enzyme_224,10,11,3
enzyme_224,11,12,3
enzyme_224,44,13,3
enzyme_224,13,14,3
enzyme_224,14,43,3
enzyme_224,43,15,3
enzyme_224,15,45,3
enzyme_224,45,16,3
enzyme_224,16,46,3
enzyme_224,46,17,3
enzyme_224,17,18,3
enzyme_224,18,47,3
enzyme_224,47,19,3
enzyme_224,20,21,3
enzyme_224,48,22,3
enzyme_224,22,23,3
enzyme_224,50,25,3
enzyme_224,25,26,3
enzyme_224,26,49,3
enzyme_224,49,27,3
enzyme_224,27,51,3
enzyme_224,51,28,3
enzyme_224,28,52,3
enzyme_224,52,29,3
enzyme_224,29,30,3
enzyme_224,30,53,3
enzyme_224,53,31,3
enzyme_224,31,32,3
enzyme_224,32,33,3
enzyme_224,33,54,3
enzyme_224,54,34,3
enzyme_224,34,35,3
enzyme_95,1,20,1
enzyme_95,2,3,1
enzyme_95,4,24,1
enzyme_95,5,6,1
enzyme_95,8,7,1
enzyme_95,11,29,1
enzyme_95,19,20,1
enzyme_95,21,22,1
enzyme_95,27,28,1
enzyme_95,29,30,1
enzyme_95,1,19,1
enzyme_95,4,23,1
enzyme_95,5,7,1
enzyme_95,6,8,1
enzyme_95,9,8,1
enzyme_95,10,8,1
enzyme_95,11,12,1
enzyme_95,12,27,1
enzyme_95,16,32,1
enzyme_95,17,32,1
enzyme_95,18,23,1
enzyme_95,19,18,1
enzyme_95,21,24,1
enzyme_95,25,22,1
enzyme_95,26,30,1
enzyme_95,28,29,1
enzyme_95,32,15,1
enzyme_95,1,2,1
enzyme_95,2,19,1
enzyme_95,3,4,1
enzyme_95,5,21,1
enzyme_95,9,7,1
enzyme_95,10,11,1
enzyme_95,12,28,1
enzyme_95,13,27,1
enzyme_95,14,31,1
enzyme_95,16,15,1
enzyme_95,17,15,1
enzyme_95,18,24,1
enzyme_95,20,2,1
enzyme_95,22,5,1
enzyme_95,25,30,1
enzyme_95,26,29,1
enzyme_95,30,11,1
enzyme_95,32,14,1
enzyme_95,2,18,1
enzyme_95,18,3,1
enzyme_95,3,23,1
enzyme_95,23,24,1
enzyme_95,4,21,1
enzyme_95,22,6,1
enzyme_95,6,7,1
enzyme_95,8,25,1
enzyme_95,25,26,1
enzyme_95,26,9,1
enzyme_95,9,10,1
enzyme_95,10,30,1
enzyme_95,11,28,1
enzyme_95,12,13,1
enzyme_95,13,14,1
enzyme_95,14,15,1
enzyme_95,15,31,1
enzyme_95,31,32,1
enzyme_95,16,17,1
enzyme_50,1,6,1
enzyme_50,8,7,1
enzyme_50,9,8,1
enzyme_50,1,7,1
enzyme_50,2,9,1
enzyme_50,5,3,1
enzyme_50,1,8,1
enzyme_50,2,4,1
enzyme_50,5,2,1
enzyme_50,6,8,1
enzyme_50,7,9,1
enzyme_50,6,7,1
enzyme_50,2,3,1
enzyme_50,3,4,1
enzyme_50,4,5,1
enzyme_359,1,2,4
enzyme_359,5,4,4
enzyme_359,8,16,4
enzyme_359,9,19,4
enzyme_359,14,20,4
enzyme_359,21,26,4
enzyme_359,4,13,4
enzyme_359,6,13,4
enzyme_359,7,6,4
enzyme_359,8,21,4
enzyme_359,9,24,4
enzyme_359,10,3,4
enzyme_359,14,25,4
enzyme_359,15,14,4
enzyme_359,16,26,4
enzyme_359,17,9,4
enzyme_359,18,20,4
enzyme_359,22,9,4
enzyme_359,23,20,4
enzyme_359,1,19,4
enzyme_359,2,11,4
enzyme_359,5,12,4
enzyme_359,6,12,4
enzyme_359,7,8,4
enzyme_359,8,26,4
enzyme_359,10,9,4
enzyme_359,15,8,4
enzyme_359,18,25,4
enzyme_359,22,2,4
enzyme_359,23,25,4
enzyme_359,24,1,4
enzyme_359,19,17,4
enzyme_359,17,2,4
enzyme_359,2,3,4
enzyme_359,3,18,4
enzyme_359,18,4,4
enzyme_359,5,20,4
enzyme_359,20,6,4
enzyme_359,7,21,4
enzyme_359,22,10,4
enzyme_359,10,11,4
enzyme_359,11,23,4
enzyme_359,23,12,4
enzyme_359,12,13,4
enzyme_359,13,25,4
enzyme_359,15,26,4
enzyme_449,1,2,5
enzyme_449,17,22,5
enzyme_449,23,16,5
enzyme_449,24,15,5
enzyme_449,25,14,5
enzyme_449,26,13,5
enzyme_449,1,10,5
enzyme_449,4,11,5
enzyme_449,5,10,5
enzyme_449,6,8,5
enzyme_449,9,2,5
enzyme_449,10,4,5
enzyme_449,12,10,5
enzyme_449,18,26,5
enzyme_449,19,25,5
enzyme_449,20,24,5
enzyme_449,21,23,5
enzyme_449,22,16,5
enzyme_449,1,3,5
enzyme_449,2,4,5
enzyme_449,3,10,5
enzyme_449,5,7,5
enzyme_449,7,12,5
enzyme_449,8,12,5
enzyme_449,9,11,5
enzyme_449,12,4,5
enzyme_449,13,14,5
enzyme_449,14,15,5
enzyme_449,17,21,5
enzyme_449,18,14,5
enzyme_449,19,15,5
enzyme_449,20,14,5
enzyme_449,21,15,5
enzyme_449,23,15,5
enzyme_449,24,14,5
enzyme_449,25,15,5
enzyme_449,26,14,5
enzyme_449,2,3,5
enzyme_449,3,4,5
enzyme_449,4,17,5
enzyme_449,17,16,5
enzyme_449,16,15,5
enzyme_449,5,6,5
enzyme_449,6,7,5
enzyme_449,7,8,5
enzyme_449,8,22,5
enzyme_449,22,21,5
enzyme_449,21,20,5
enzyme_449,20,19,5
enzyme_449,19,18,5
enzyme_449,9,10,5
enzyme_449,10,11,5
enzyme_449,11,12,5
enzyme_449,12,23,5
enzyme_449,23,24,5
enzyme_449,24,25,5
enzyme_449,25,26,5
enzyme_110,1,11,2
enzyme_110,8,14,2
enzyme_110,11,10,2
enzyme_110,16,8,2
enzyme_110,1,10,2
enzyme_110,2,16,2
enzyme_110,3,16,2
enzyme_110,4,10,2
enzyme_110,7,15,2
enzyme_110,9,11,2
enzyme_110,11,5,2
enzyme_110,12,13,2
enzyme_110,16,14,2
enzyme_110,1,9,2
enzyme_110,2,8,2
enzyme_110,3,8,2
enzyme_110,4,11,2
enzyme_110,6,8,2
enzyme_110,7,9,2
enzyme_110,12,14,2
enzyme_110,13,15,2
enzyme_110,16,6,2
enzyme_110,4,5,2
enzyme_110,5,10,2
enzyme_110,9,15,2
enzyme_110,7,13,2
enzyme_110,12,6,2
enzyme_110,6,14,2
enzyme_110,2,3,2
enzyme_539,1,2,6
enzyme_539,4,3,6
enzyme_539,5,6,6
enzyme_539,7,6,6
enzyme_539,8,7,6
enzyme_539,9,10,6
enzyme_539,10,11,6
enzyme_539,11,12,6
enzyme_539,17,16,6
enzyme_539,18,19,6
enzyme_539,28,27,6
enzyme_539,29,36,6
enzyme_539,30,31,6
enzyme_539,31,32,6
enzyme_539,32,39,6
enzyme_539,33,38,6
enzyme_539,35,34,6
enzyme_539,40,38,6
enzyme_539,41,40,6
enzyme_539,1,3,6
enzyme_539,2,4,6
enzyme_539,5,4,6
enzyme_539,8,9,6
enzyme_539,10,12,6
enzyme_539,12,13,6
enzyme_539,14,15,6
enzyme_539,17,15,6
enzyme_539,18,17,6
enzyme_539,19,20,6
enzyme_539,20,22,6
enzyme_539,23,22,6
enzyme_539,28,26,6
enzyme_539,29,4,6
enzyme_539,30,22,6
enzyme_539,33,40,6
enzyme_539,35,8,6
enzyme_539,36,7,6
enzyme_539,37,33,6
enzyme_539,39,31,6
enzyme_539,41,16,6
enzyme_539,1,4,6
enzyme_539,5,7,6
enzyme_539,6,4,6
enzyme_539,9,7,6
enzyme_539,11,13,6
enzyme_539,14,12,6
enzyme_539,16,14,6
enzyme_539,18,16,6
enzyme_539,19,21,6
enzyme_539,20,23,6
enzyme_539,21,23,6
enzyme_539,23,25,6
enzyme_539,24,26,6
enzyme_539,25,27,6
enzyme_539,28,25,6
enzyme_539,29,3,6
enzyme_539,30,32,6
enzyme_539,32,18,6
enzyme_539,34,33,6
enzyme_539,35,37,6
enzyme_539,36,5,6
enzyme_539,37,38,6
enzyme_539,41,38,6
enzyme_539,2,3,6
enzyme_539,29,5,6
enzyme_539,36,6,6
enzyme_539,35,9,6
enzyme_539,9,34,6
enzyme_539,34,37,6
enzyme_539,37,10,6
enzyme_539,10,33,6
enzyme_539,33,11,6
enzyme_539,11,38,6
enzyme_539,38,12,6
enzyme_539,12,40,6
enzyme_539,40,13,6
enzyme_539,13,14,6
enzyme_539,14,41,6
enzyme_539,41,15,6
enzyme_539,15,16,6
enzyme_539,17,39,6
enzyme_539,39,18,6
enzyme_539,32,19,6
enzyme_539,19,31,6
enzyme_539,31,20,6
enzyme_539,20,21,6
enzyme_539,21,22,6
enzyme_539,30,23,6
enzyme_539,23,24,6
enzyme_539,24,25,6
enzyme_539,25,26,6
enzyme_539,26,27,6
enzyme_335,1,2,4
enzyme_335,6,5,4
enzyme_335,9,8,4
enzyme_335,10,9,4
enzyme_335,19,18,4
enzyme_335,20,21,4
enzyme_335,22,24,4
enzyme_335,23,25,4
enzyme_335,1,3,4
enzyme_335,4,6,4
enzyme_335,6,7,4
enzyme_335,7,9,4
enzyme_335,11,13,4
enzyme_335,12,14,4
enzyme_335,15,1,4
enzyme_335,16,1,4
enzyme_335,17,19,4
enzyme_335,20,19,4
enzyme_335,21,19,4
enzyme_335,22,25,4
enzyme_335,23,24,4
enzyme_335,1,4,4
enzyme_335,2,4,4
enzyme_335,3,4,4
enzyme_335,5,3,4
enzyme_335,6,8,4
enzyme_335,8,10,4
enzyme_335,11,14,4
enzyme_335,15,2,4
enzyme_335,16,2,4
enzyme_335,17,21,4
enzyme_335,18,21,4
enzyme_335,20,22,4
enzyme_335,22,23,4
enzyme_335,17,18,4
enzyme_335,19,2,4
enzyme_335,2,3,4
enzyme_335,3,21,4
enzyme_335,20,4,4
enzyme_335,4,5,4
enzyme_335,5,22,4
enzyme_335,22,6,4
enzyme_335,6,24,4
enzyme_335,24,25,4
enzyme_335,23,7,4
enzyme_335,7,8,4
enzyme_335,10,11,4
enzyme_335,11,12,4
enzyme_335,12,13,4
enzyme_335,13,14,4
enzyme_335,15,16,4
enzyme_206,1,2,3
enzyme_206,3,4,3
enzyme_206,6,5,3
enzyme_206,11,10,3
enzyme_206,12,7,3
enzyme_206,17,22,3
enzyme_206,18,19,3
enzyme_206,20,21,3
enzyme_206,1,11,3
enzyme_206,2,3,3
enzyme_206,4,6,3
enzyme_206,7,8,3
enzyme_206,9,12,3
enzyme_206,11,16,3
enzyme_206,12,13,3
enzyme_206,13,8,3
enzyme_206,14,7,3
enzyme_206,17,9,3
enzyme_206,18,11,3
enzyme_206,1,18,3
enzyme_206,2,18,3
enzyme_206,3,20,3
enzyme_206,4,17,3
enzyme_206,10,18,3
enzyme_206,13,14,3
enzyme_206,15,17,3
enzyme_206,16,18,3
enzyme_206,19,21,3
enzyme_206,20,22,3
enzyme_206,21,17,3
